time_submitted,review,rating,author_account_name,reply
2022-12-11 05:42:55,Recently I'm having a problem where I'm listening to my playlist and randomly it just goes back to the first song in the playlist nad restarts again from the first and idk why it's happening,3,Simo Plays,"Hey there! Have you tried a quick reinstall? If that doesn’t help, we’d recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
2022-12-11 05:41:57,Very good app,5,Alham Ahmad,
2022-12-11 05:41:56,Good,5,MAHESH JANAGAMA,
2022-12-11 05:41:20,Awesome,5,AHMAD KHAWARIZMI MAMAT,
2022-12-11 05:39:47,Problem to logging in without password,2,Jaspal Singh,"Hey! This sounds like something for our Customer Service team. To reach them, search ""Contact Us"" at support.spotify.com. They should be able to help with this."
2022-12-11 05:39:19,Good with premium. Sucks without premium.,5,Daden C,
2022-12-11 05:37:51,Spotify is a good application to play music and podcastes. It plays music when you exit the appliction and the best app to play music.,5,Akshara Fabulous,
2022-12-11 05:35:05,Best,4,Pii Marshall,
2022-12-11 05:34:31,"In my 10+ years of using Spotify I've never once had a problem with them, their app or the selection of music!",5,Nadia Penner,
2022-12-11 05:32:02,Rather than the ads It's plays pretty smooth,5,anand das,
2022-12-11 05:31:58,Nothing to sayyyy🤩,3,Rajibalajikumar Rajibalajikumar,
2022-12-11 05:31:36,Better than others,5,Naveen Meena,
2022-12-11 05:30:44,The music are all good it's just there is so many add,4,MICHELLE CORSANES,
2022-12-11 05:29:44,Best 🎶 app,5,Dev Sharma,
2022-12-11 05:29:19,I can't rearrange my costum playlist. Can't drag up or down in my phone. It just can rearrange via PC. Please fix,5,Dody Arief Prasetya,
2022-12-11 05:28:07,I have an account already that I made on my computer and it won't let me log in on my phone.(I used my other email to make the account),5,CassCarr Groweg,
2022-12-11 05:25:28,I like it but I gave it 3 stars because everytime I play a song a different song plays. More functional on pc.,3,kyson branch (SpaceGD),
2022-12-11 05:25:09,"Great music app, easy to use. I just wish the song radio could be updated frequently so I don't have to listen to the same set of songs all the time",4,Cathryn Jegede,
2022-12-11 05:24:20,Now it keeps stopping again for no reason,1,Non ya Business,
2022-12-11 05:22:09,Honestly became terrible after the recent update. I hate that it no longer shows the song photos when editing the playlist. Plus it's a lot more difficult to edit playlist now then before. Now it's bugging out after 3 or 4 songs it just stops playing. I have to exit the app close out of it completely then get back on.,1,Kileen Martz,
2022-12-11 05:22:03,"Can't login. I tried to make an account with same email but it says that it already exists. So I tried to login without password (since I forgot it) but then it says email id not found. I tried to do forgot password but I did not received any mail from Spotify. Wth is going on? [Edit] I still can't find any answer that solves this issue. For using customer service it is asking for login and again I can't login, that's the issue.",1,Rishav Saha,"Hello there! We're open to feedback, and we’d love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us""."
2022-12-11 05:21:25,Msr,5,Aadi Bhandari,
2022-12-11 05:21:04,Best,5,Majeed Khairdi,
2022-12-11 05:20:31,It's just good man👌,5,Thuto Moteke,
2022-12-11 05:18:51,It is very good podcast listening app you can downloaded it is very good I am falling love with this app!!!,5,Milan Mandal,
2022-12-11 05:16:30,Good,5,qokhu mal,
2022-12-11 05:14:10,Keep interrupted while playing the music,2,shu hiang tiew,
2022-12-11 05:12:38,Its good and fun,5,Yumina Roman,
2022-12-11 05:12:26,Ok but I hate the new playlist update thingy like GIRL U THINK U DID SUM I HATE ITTY no offense I'm just mad ❤,4,aisyjoeraya,
2022-12-11 05:10:39,I love this application 🥰!,5,Sushan Rewani,
2022-12-11 05:10:04,"This app is AMAZING, except the ads-",5,Anchal Rai,
2022-12-11 05:08:35,I like this app,5,Supriya Kuntia,
2022-12-11 05:08:27,Very good for time listening 🎧,5,Saumin Patel,
2022-12-11 05:08:21,More ads now.,1,Gustavo Ramirez,
2022-12-11 05:08:01,My music will not stop crashing when I press next. It's been happening lately,2,Jose Lorenzo,
2022-12-11 05:07:26,There are no lyrics to any song In my Spotify,3,Football Centre,
2022-12-11 05:07:26,"Mostly good, but sometimes it plays a completely different song than what you clicked on",3,will roper,
2022-12-11 05:06:02,Random songs just appear that I don't wanna hear I want to HEAR GOLDEN HOUR,1,NarutoShort Clips,
2022-12-11 05:04:21,Recent update is not working correctly. Music just stops playing automatically,1,Rey Rodriguez,
2022-12-11 05:04:20,Best of best,5,Pokémon King,
2022-12-11 05:04:13,quz it cant install😭😭,5,Franchesca rae Regaspi,
2022-12-11 05:00:41,Cool,5,Dave Sullivan,
2022-12-11 04:59:42,Superb but 1 problem with this they provide u vary adds,5,Ashutosh Kumar,
2022-12-11 04:59:00,"I have the same issues as others, the music keeps stopping but it looks like it's still playing. This all happened after the latest update, very annoying.",2,kellie payne,
2022-12-11 04:58:19,😊😎,5,Mainala Phiri,
2022-12-11 04:58:17,Greatly,5,Weng Bajada,
2022-12-11 04:54:21,I like to listen kpop songs and this app is so good ... 💜✌,4,Vaishali Tapkir,
2022-12-11 04:52:57,Feels real nice to listen to my favorite songs in my playlists... ...but I can't loop my favorites on mobile unless I hook my phone up to my computer.,4,• Anxiety the Fandom Fanatic •,
2022-12-11 04:51:43,ตรูให้เอง 3 ดาวก็ว่าคุ้มแล้วนะ ดีที่มันยังเป็นเพลงในเพลย์ลิสต์ ไม่งั้นตรูด่ายับแน่ เอาเป็นว่าขอบคุณเรื่องนั้นละกัน (สุภาพที่สุดละนะ),5,ธีรภัทร พิศชาติ,
2022-12-11 04:51:18,Premium is worth it,5,shivanshu dubey,
2022-12-11 04:50:11,Not really good need to improve this app,5,Nickolas Pandiningi,
2022-12-11 04:48:37,Songs make your mood better and these app has most songs l want to listen so this is nice app for me,4,harwinder singh Gill,
2022-12-11 04:48:23,"App keeps Crashing. Will play the first bit of whatever song is in my playlist, then it will either stop playing all together or unable to skip to the next song. All button functions become grayed out... PLEASE FIX",1,Jeremi Nussbaum,
2022-12-11 04:48:05,The app is glitching so much. My playlist disappears as soon as it gets connected to Bluetooth of the car or it only plays one song and no other songs are shown. Everytime I have to restart the app and my playlist.,2,Ronak Bafna,"Hey there! Have you tried a quick reinstall? If that doesn’t help, we’d recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
2022-12-11 04:47:48,"Please bring back again...""Add playlist to home screen""",2,Carolina Marquez,
2022-12-11 04:47:47,This is owesome,5,Khemin Vishwakarma,
2022-12-11 04:45:17,Worth,4,SRI NIVAS,
2022-12-11 04:39:17,It's the best,5,Mtha Lusenga,
2022-12-11 04:39:16,It's seriously annoying that the app always changes my storage back to my device instead of SD like I keep having to select.,1,Alex Zarachowicz,
2022-12-11 04:36:43,Not a patch on Pandora. The algorithm is horrendous in comparison. I really despise this app Blereggg,1,Allison McNamara,
2022-12-11 04:34:55,Hey spotify i need my repeat button back because your app is annoying me since the day i stalled this app so plz help me being me back to the repeat button back again plz and thank you,1,Gabriel Vazquez,
2022-12-11 04:32:20,"I've used spotify free for a long time, but the latest version of the app has me livid. It is forcing me to reshuffle my playlists every time I close and re-enter the app! Even if the app was only closed for a few seconds! This is really getting on my nerves because my playlists are very long, and reshuffling them just makes it play the same 10 songs repeatedly. And to add to all this, you cannot even so much as view the contents of spotify generated playlists anymore. FIX THIS!",1,Sprout,
2022-12-11 04:32:13,I love using this app because it never consume more data.,5,Emmanuel Kumbi,
2022-12-11 04:32:03,Good,5,Jeeianie Mae Son,
2022-12-11 04:31:43,Awesome,5,Saimoni Vula,
2022-12-11 04:29:24,Good,5,Meena Kharat,
2022-12-11 04:28:22,"Update the n the 5th December 2022 broke the auto start playback. For example, you get in the car and music should start playing when you hit play button on Android auto. The last song will play and when it ends, it shows a square where the play/pause button would be. It just freezes instead of going to another song. You have to open your phone and re-select the playlist and a song. Very annoying to have it break from this last update. My wife's phone updated and it's doing the same thing.",2,sean hayes,
2022-12-11 04:27:04,UGH I can no longer play my playlist. Used to be I could click on the play button or shuffle play and it would begin. It's not doing anything when I try to play it. As a matter of fact each song in my list is dimmed. Like they're unplayable. I've uninstalled and reinstalled. That didn't help whatsoever. I hate having to resort to using other music apps. Can you please fix this ASAP?!,5,Angel Pursell (Prettymomma4x),
2022-12-11 04:21:37,I hate this i cant even play a song in my playlist because some ugly song just randomly played,1,Laiza_123 grace,
2022-12-11 04:20:25,Fab,5,Aidan Buddle,
2022-12-11 04:19:54,Nice to listen in eardopes,5,THRINADHA BHEEMASINGI,
2022-12-11 04:18:08,"tell me why soundcloud can keep a playlist going better than spotify? it randomly stops my music every time I skip an ad or when the next song is trying to play. when i open the app, i'm met with a slightly darker screen, this happens to all of my playlists. this needs to be fixed, i'm just trying to enjoy my toby fox music :(",3,pop tarts,
2022-12-11 04:16:56,Very buggy and laggy on Google home group etc. Constantly hangs. Quite a sad case really. Thankful that I didn't pay for subscription.,1,jB (Mr J),
2022-12-11 04:15:47,Nice song 👍😍,5,DEVISINGH KHARWAD,
2022-12-11 04:14:10,25 years ago Winamp was released. Somehow it could keep a catalogue of downloaded tracks without losing it halfway through playing. Somehow it could shuffle a playlist and keep on playing without aborting halfway through. Somehow it managed to not get confused about which client was playing on an account. It did all of this for free. This overengineered SUBSCRIPTION service trash cannot. You'd have to wonder how after 25 years you've made mp3 players worse in every possible way.,1,Gregory Fahey,
2022-12-11 04:14:02,"Don't know if this is just a premium feature, but it shouldn't be. I can't open any song lists unless it's a playlist that I have made myself. For instance, every time a new album is released, I like to go and open the song list to add the new songs to my new music playlist. Now I'll simply have to google the song list and look up every single new song in an album. Though miniscule, this is something that is very frustrating. I don't want to individually type in and add 20+ songs from an album.",4,Sadie,"Hey there. This is now an expected behavior on the free service on mobile. We appreciate the feedback though. If you haven't tried Premium yet, we'd suggest giving our trial a shot. Just head to spotify.com/premium to get started."
2022-12-11 04:10:47,Impressive...,5,Crazy Youths,
2022-12-11 04:10:26,Amazing and I love it,5,Brittanybug Hess,
2022-12-11 04:10:23,Because they are very happy,5,Salim Sheikh,
2022-12-11 04:08:08,Good APPS,5,Nilima Sabar,
2022-12-11 04:05:57,awesome,5,Rosanna Codillo,
2022-12-11 04:03:31,🎶🎶,5,Anita Mashelkar,
2022-12-11 04:02:22,Loving,5,Sagar Manikpuri,
2022-12-11 04:01:26,Good app has almost everything you could look for BUT!.... the new categories via ur liked songs and any radio of a song and sometimes artist sucks balls. Loved spotify wrapped tho!,5,David Trujillo,
2022-12-11 04:01:14,Very good app for quickly search songs,5,Thangharasu Thangharasu,
2022-12-11 04:00:25,"Been using this for a while, I've gotten premium, since then still enjoying.",5,Sans Nation,
2022-12-11 03:59:49,"Great app until recently, just freezes and doesn't play the songs sometimes, please fix soon",3,Tony The Weeb,
2022-12-11 03:59:34,Waste App Over Adds are Coming,1,Nightingale Music,
2022-12-11 03:59:10,daram anitha,5,dharam anitha,
2022-12-11 03:59:07,I am having issues over playing my Playlist and believe that we should be given the opportunity to remove shuffle without the need to pay like in India.,1,Maria Annabeth Angel Kim,
2022-12-11 03:59:01,This app is very good,5,Sujatha,
2022-12-11 03:57:35,"Without premium, this app is basically worthless. You need a tablet or laptop to even justify using it without premium. If you look on an album on Spotify, it won't show you the entire tracklist, and it even shows songs that aren't on the album. You are forced to shuffle everything. If you have a playlist, you can't view the entire tracklist on there to, unless you click the edit button. And you can't even choose a song! It picks random ones. There's a reason I still use my 8-year-old iPod.",2,Caleb,
2022-12-11 03:57:13,Enjoyable apps love it more❤️,5,Hijam Martina,
2022-12-11 03:56:24,How do i describe something that is already great,5,Tigerpowell,
2022-12-11 03:56:19,Worst app...,1,Ankita Naithani,
2022-12-11 03:56:10,My favorite app ☺️,5,Yaine Utrera,
2022-12-11 03:54:27,It's just fantastic,5,Saba Saba,
2022-12-11 03:51:46,"I am changing my review from one to a four star. I had initially given Spotify a bad review since it lacked lyrics and forced podcasts into its music section, but now they implemented changes that I am satisfied with ... Now please release HIFI for premium users.",4,Iz Torres,
2022-12-11 03:50:24,"I enjoy spotify alot. I love creating list's of songs I ❤ . I enjoy listening to relaxting, calming music at night to help me sleep, it's great.",5,Karla Giffin,
2022-12-11 03:49:55,My most used app... excellent.,1,Gibson Lloyd,
2022-12-11 03:47:13,It's doing that weird stop every two song thing again,3,CamtheWolfGamer,
2022-12-11 03:45:45,Best music app ever i have seen❤ but lot of ads which is making disturbance between songs 😑,5,Dipanwita Bhowmick,
2022-12-11 03:44:29,Very useful app,1,jaya agree Debbie roy Dipankar deb roy,
2022-12-11 03:44:21,"It was great until this last update. It keeps just randomly stopping playlists and erasing the queue, the play button at the top of the playlist doesn't work",3,Luke Grayson,
